n_observations,noise_sd,missing_probability,interval_pattern,replicate,observed_n,theta_true,sigma_true,theta_naive,sigma_naive,theta_abs_error_naive,sigma_abs_error_naive,theta_bound_naive,sigma_bound_naive,fit_success_naive,theta_measurement_aware,sigma_measurement_aware,theta_abs_error_measurement_aware,sigma_abs_error_measurement_aware,theta_bound_measurement_aware,sigma_bound_measurement_aware,fit_success_measurement_aware,theta_estimate,theta_abs_error,sigma_estimate,sigma_abs_error,success,theta_squared_error_naive,theta_squared_error_measurement_aware,sigma_squared_error_naive,sigma_squared_error_measurement_aware
5,0.1,0.0,irregular,2,5,0.8,0.25,0.8978425995159035,0.1152902124297862,0.0978425995159034,0.1347097875702138,False,False,True,1.3376089254189785,6.474174303731089e-05,0.5376089254189784,0.2499352582569627,False,False,True,0.8978425995159035,0.0978425995159034,0.1152902124297862,0.1347097875702138,True,0.009573174280029472,0.2890233566901487,0.018146726867212127,0.06246763331997464
5,0.1,0.0,irregular,3,5,0.8,0.25,1.4809482978712654,0.2878813370413203,0.6809482978712653,0.0378813370413202,False,False,True,1.37224632135882,0.189683809191608,0.5722463213588198,0.060316190808392,False,False,True,1.4809482978712654,0.6809482978712653,0.2878813370413203,0.0378813370413202,True,0.4636905843737735,0.32746585230870195,0.001434995696038105,0.003638042873634353
5,0.1,0.0,irregular,4,5,0.8,0.25,19.999999999999996,1.431168722483933,19.199999999999996,1.181168722483933,True,False,True,18.967466036132535,1.2503781038077364,18.167466036132534,1.0003781038077364,False,False,True,19.999999999999996,19.199999999999996,1.431168722483933,1.181168722483933,True,368.6399999999998,330.0568221740292,1.395159550974326,1.0007563505779622
5,0.1,0.0,irregular,5,5,0.8,0.25,19.999999999999996,0.5604995407890776,19.199999999999996,0.3104995407890776,True,False,True,6.091496236337434,7.06267728554792e-05,5.2914962363374345,0.2499293732271445,False,False,True,19.999999999999996,19.199999999999996,0.5604995407890776,0.3104995407890776,True,368.6399999999998,27.999932419173234,0.09640996483022807,0.0624646916017133
5,0.1,0.0,irregular,6,5,0.8,0.25,10.663458787253646,0.8925892800202065,9.863458787253643,0.6425892800202065,False,False,True,2.0182551649350575,0.0604073491453729,1.2182551649350577,0.189592650854627,False,False,True,10.663458787253646,9.863458787253643,0.8925892800202065,0.6425892800202065,True,97.28781924785115,1.4841456468909442,0.41292098279688744,0.03594537325808453
5,0.1,0.0,irregular,7,5,0.8,0.25,10.524528960903233,0.294915352342158,9.724528960903232,0.044915352342158,False,False,True,10.60341264254126,2.4238168425581608e-05,9.80341264254126,0.2499757618315744,False,False,True,10.524528960903233,9.724528960903232,0.294915352342158,0.044915352342158,True,94.56646351144569,96.10689943993779,0.002017388876020197,0.06248788150327601
5,0.1,0.0,irregular,8,5,0.8,0.25,0.558353830033697,0.0815289765317061,0.241646169966303,0.1684710234682938,False,False,True,0.5256120338993469,1.1930498363876337e-05,0.2743879661006532,0.2499880695016361,False,False,True,0.558353830033697,0.241646169966303,0.0815289765317061,0.1684710234682938,True,0.058392871459383426,0.0752887559408532,0.028382485748454433,0.06249403489315485
5,0.1,0.0,irregular,9,5,0.8,0.25,11.61142690193269,0.3051333856766728,10.81142690193269,0.0551333856766728,False,False,True,19.945799296015576,0.0006476392244193,19.145799296015575,0.2493523607755806,False,False,True,11.61142690193269,10.81142690193269,0.3051333856766728,0.0551333856766728,True,116.88695165583387,366.5616306833105,0.0030396902161727505,0.06217659982435536
5,0.1,0.1,regular,0,5,0.8,0.25,0.1001927966550052,0.1690524824241706,0.6998072033449948,0.0809475175758293,False,False,True,0.1001988910367321,0.1117826364110877,0.6998011089632679,0.1382173635889122,False,False,True,0.1001927966550052,0.6998072033449948,0.1690524824241706,0.0809475175758293,True,0.4897301218535429,0.4897215921062196,0.006552500601689211,0.019104039597469577
5,0.1,0.1,regular,1,4,0.8,0.25,1.2695660825008992,0.1113573084790855,0.4695660825008991,0.1386426915209144,False,False,True,1.3525531633289305,0.0001217206575233,0.5525531633289302,0.2498782793424767,False,False,True,1.2695660825008992,0.4695660825008991,0.1113573084790855,0.1386426915209144,True,0.22049230583524124,0.3053149983048077,0.019221795912163463,0.06243915448715682
5,0.1,0.1,regular,2,5,0.8,0.25,16.60652211833701,0.7227420475129364,15.80652211833701,0.4727420475129363,False,False,True,15.247552421622,0.4178995128006099,14.447552421622,0.1678995128006099,False,False,True,16.60652211833701,15.80652211833701,0.7227420475129364,0.4727420475129363,True,249.84614147747715,208.7317709755157,0.22348504348672338,0.028190246398682162
5,0.1,0.1,regular,3,5,0.8,0.25,14.12588002219652,0.9669663893415262,13.32588002219652,0.7169663893415262,False,False,True,15.48218701647559,0.8456697385126759,14.68218701647559,0.5956697385126759,False,False,True,14.12588002219652,13.32588002219652,0.9669663893415262,0.7169663893415262,True,177.57907836597633,215.56661558676439,0.514040803445425,0.3548224373797597
5,0.1,0.1,regular,4,4,0.8,0.25,17.79722190288234,0.7246662722925568,16.99722190288234,0.4746662722925567,False,False,True,14.990514760146164,0.3775010296376923,14.190514760146163,0.1275010296376922,False,False,True,17.79722190288234,16.99722190288234,0.7246662722925568,0.4746662722925567,True,288.9055524158232,201.37070915792611,0.22530807005211165,0.016256512558671683
5,0.1,0.1,regular,6,4,0.8,0.25,11.78955265382366,0.92886387562873,10.989552653823658,0.67886387562873,False,False,True,14.827945209495244,0.8880232438298278,14.027945209495243,0.6380232438298278,False,False,True,11.78955265382366,10.989552653823658,0.92886387562873,0.67886387562873,True,120.77026753116265,196.78324680060055,0.4608561616336597,0.4070736596671359
5,0.1,0.1,regular,7,5,0.8,0.25,13.244478859169831,0.1912444933963836,12.44447885916983,0.0587555066036163,False,False,True,19.999999999999996,0.0001066034588628,19.199999999999996,0.2498933965411371,True,False,True,13.244478859169831,12.44447885916983,0.1912444933963836,0.0587555066036163,True,154.86505407632484,368.6399999999998,0.0034522095562476095,0.062446709634866045
5,0.1,0.1,regular,8,4,0.8,0.25,12.542882603519752,0.5674190363093532,11.742882603519751,0.3174190363093532,False,False,True,15.966664245071572,0.3008977387780064,15.166664245071573,0.0508977387780064,False,False,True,12.542882603519752,11.742882603519751,0.5674190363093532,0.3174190363093532,True,137.8952918400468,230.0277043227324,0.10075484461155848,0.002590579812714177
5,0.1,0.1,regular,9,5,0.8,0.25,13.895539431998053,1.023121531277027,13.095539431998052,0.773121531277027,False,False,True,15.10605698299537,0.9142466117429918,14.306056982995369,0.6642466117429918,False,False,True,13.895539431998053,13.095539431998052,1.023121531277027,0.773121531277027,True,171.49315301501585,204.66326640071054,0.597716902124135,0.4412235612120449
5,0.1,0.1,irregular,0,5,0.8,0.25,2.2384684125313337,0.1646369382638542,1.4384684125313336,0.0853630617361457,False,False,True,3.372179520219747,9.803081827134536e-05,2.5721795202197466,0.2499019691817286,False,False,True,2.2384684125313337,1.4384684125313336,0.1646369382638542,0.0853630617361457,True,2.069191373850415,6.616107484237886,0.0072868523089690395,0.06245099420090566
5,0.1,0.1,irregular,1,5,0.8,0.25,13.074006224989816,0.630914579357566,12.274006224989815,0.380914579357566,False,False,True,19.98418100857399,0.4569070932462165,19.184181008573994,0.2069070932462164,False,False,True,13.074006224989816,12.274006224989815,0.630914579357566,0.380914579357566,True,150.65122881108874,368.03280096973094,0.14509591676715144,0.04281054523559852
5,0.1,0.1,irregular,2,5,0.8,0.25,19.999999999999996,1.1880515366525295,19.199999999999996,0.9380515366525296,True,False,True,19.999999999999996,1.005716257934673,19.199999999999996,0.755716257934673,True,False,True,19.999999999999996,19.199999999999996,1.1880515366525295,0.9380515366525296,True,368.6399999999998,368.6399999999998,0.8799406854161719,0.5711070625067852
5,0.1,0.1,irregular,3,5,0.8,0.25,19.07608818370918,1.149657951117259,18.27608818370918,0.8996579511172593,False,False,True,19.999999999999996,0.9926964692672487,19.199999999999996,0.7426964692672489,True,False,True,19.07608818370918,18.27608818370918,1.149657951117259,0.8996579511172593,True,334.0153992987143,368.6399999999998,0.8093844290085046,0.5515980454620374
5,0.1,0.1,irregular,4,5,0.8,0.25,19.999999999999996,1.647106266012003,19.199999999999996,1.397106266012003,True,False,True,19.999999999999996,1.5208409687131466,19.199999999999996,1.2708409687131466,True,False,True,19.999999999999996,19.199999999999996,1.647106266012003,1.397106266012003,True,368.6399999999998,368.6399999999998,1.9519059185300018,1.6150367677597688
5,0.1,0.1,irregular,5,4,0.8,0.25,1.6718955789550078,0.4302377779138058,0.8718955789550078,0.1802377779138058,False,False,True,1.7869583476446598,0.402669736420145,0.9869583476446596,0.152669736420145,False,False,True,1.6718955789550078,0.8718955789550078,0.4302377779138058,0.1802377779138058,True,0.7602019006012882,0.974086779985477,0.03248565658730638,0.02330804841859654
5,0.1,0.1,irregular,6,5,0.8,0.25,0.5117413657048591,0.06710323406767,0.288258634295141,0.1828967659323299,False,False,True,0.7029463370129884,0.000145383316616,0.0970536629870116,0.2498546166833839,False,False,True,0.5117413657048591,0.288258634295141,0.06710323406767,0.1828967659323299,True,0.08309304024569983,0.009419413499196441,0.03345122698850551,0.06242732947800075
5,0.1,0.1,irregular,8,5,0.8,0.25,19.999999999999996,0.8478079622015326,19.199999999999996,0.5978079622015326,True,False,True,2.073604856349884,4.861507107405696e-05,1.273604856349884,0.2499513849289259,False,False,True,19.999999999999996,19.199999999999996,0.8478079622015326,0.5978079622015326,True,368.6399999999998,1.6220693301180082,0.35737435967154907,0.062475694827888104
5,0.1,0.1,irregular,9,5,0.8,0.25,4.240014582956485,0.2867445596543061,3.4400145829564854,0.0367445596543061,False,False,True,4.455798260779212,6.678386257924688e-05,3.655798260779212,0.2499332161374207,False,False,True,4.240014582956485,3.4400145829564854,0.2867445596543061,0.0367445596543061,True,11.833700330953283,13.364860923516314,0.001350162664188861,0.06246661252879468
5,0.1,0.3,regular,0,5,0.8,0.25,0.1592372428313964,0.0446509498844126,0.6407627571686036,0.2053490501155873,False,False,True,0.50575141870972,0.0001713078915314,0.2942485812902801,0.2498286921084685,False,False,True,0.1592372428313964,0.6407627571686036,0.0446509498844126,0.2053490501155873,True,0.4105769109743109,0.08658222759134257,0.04216823238337403,0.062414375400628
5,0.1,0.3,regular,1,5,0.8,0.25,1.1834498471680146,0.2011289266141101,0.3834498471680145,0.0488710733858898,False,False,True,1.183454734662721,0.1191349404389222,0.383454734662721,0.1308650595610778,False,False,True,1.1834498471680146,0.3834498471680145,0.2011289266141101,0.0488710733858898,True,0.1470337852931737,0.1470375335352578,0.0023883818138890353,0.01712566381392444
5,0.1,0.3,regular,2,4,0.8,0.25,0.9672462091662454,0.2398105334986727,0.1672462091662453,0.0101894665013272,False,False,True,0.9302655235343116,0.1792487832319598,0.1302655235343115,0.0707512167680401,False,False,True,0.9672462091662454,0.1672462091662453,0.2398105334986727,0.0101894665013272,True,0.027971294480479483,0.016969106621668274,0.00010382522758167107,0.005005734674158211
5,0.1,0.3,regular,4,4,0.8,0.25,0.5562367919964103,0.1496771924259173,0.2437632080035897,0.1003228075740826,False,False,True,11.35702624857268,0.3815591989292522,10.55702624857268,0.1315591989292522,False,False,True,0.5562367919964103,0.2437632080035897,0.1496771924259173,0.1003228075740826,True,0.05942050157620136,111.45080321305254,0.010064665719546428,0.01730782282290656
5,0.1,0.3,regular,7,4,0.8,0.25,14.694859450897734,1.4494823401457946,13.894859450897734,1.1994823401457946,False,False,True,11.463738375507049,1.1873312202310522,10.663738375507046,0.9373312202310522,False,False,True,14.694859450897734,13.894859450897734,1.4494823401457946,1.1994823401457946,True,193.06711916020208,113.7153161412617,1.4387578843216315,0.8785898164198332
5,0.1,0.3,regular,8,4,0.8,0.25,13.200154767620964,0.9358864787955536,12.400154767620965,0.6858864787955536,False,False,True,13.287626699525925,0.7848223430897933,12.487626699525924,0.5348223430897933,False,False,True,13.200154767620964,12.400154767620965,0.9358864787955536,0.6858864787955536,True,153.7638382609529,155.94082058671273,0.47044026179456344,0.2860349386680565
5,0.1,0.3,regular,9,5,0.8,0.25,16.003345935421198,0.9695310728629885,15.203345935421195,0.7195310728629885,False,False,True,12.515855680993532,0.6963017431769164,11.715855680993531,0.4463017431769164,False,False,True,16.003345935421198,15.203345935421195,0.9695310728629885,0.7195310728629885,True,231.14172763208822,137.2612743378684,0.5177249648153632,0.19918524596275425
5,0.1,0.3,irregular,0,5,0.8,0.25,3.729751805013106,0.2546951146434614,2.9297518050131064,0.0046951146434613,False,False,True,15.085214515105276,0.0004246313577502,14.285214515105274,0.2495753686422497,False,False,True,3.729751805013106,2.9297518050131064,0.2546951146434614,0.0046951146434613,True,8.583445638977555,204.06735374257445,2.2044101515245626e-05,0.062287864632914886
5,0.1,0.3,irregular,1,4,0.8,0.25,7.731467263666691,0.8536472176274259,6.931467263666691,0.6036472176274259,False,False,True,9.9535183794327,0.8357847093355492,9.1535183794327,0.5857847093355492,False,False,True,7.731467263666691,6.931467263666691,0.8536472176274259,0.6036472176274259,True,48.045238427283,83.78689872261222,0.3643899633493329,0.34314372569133383
5,0.1,0.3,irregular,4,5,0.8,0.25,0.6772252174284834,0.1124838106105368,0.1227747825715166,0.1375161893894631,False,False,True,19.999999999999996,0.0001106790926869,19.199999999999996,0.249889320907313,True,False,True,0.6772252174284834,0.1227747825715166,0.1124838106105368,0.1375161893894631,True,0.015073647235483186,368.6399999999998,0.01891070234419871,0.06244467270351811
5,0.1,0.3,irregular,5,4,0.8,0.25,0.3141777768177351,0.0191611408586452,0.4858222231822649,0.2308388591413547,False,False,True,0.3915976908175448,1.5845517329848683e-05,0.4084023091824552,0.2499841544826701,False,False,True,0.3141777768177351,0.4858222231822649,0.0191611408586452,0.2308388591413547,True,0.23602323253775842,0.16679244614556177,0.05328657888968224,0.06249207749241549
5,0.1,0.3,irregular,6,4,0.8,0.25,0.6994630924705149,0.0357413239589211,0.1005369075294851,0.2142586760410788,False,False,True,1.2305014742998583,0.0001538741114014,0.4305014742998583,0.2498461258885985,False,False,True,0.6994630924705149,0.1005369075294851,0.0357413239589211,0.2142586760410788,True,0.010107669775592255,0.18533151937435155,0.045906780258876,0.06242308662154147
5,0.1,0.3,irregular,7,4,0.8,0.25,2.4666231348278056,0.4816690774787303,1.6666231348278056,0.2316690774787302,False,False,True,1.8032740645566327,0.000233623248204,1.0032740645566327,0.2497663767517959,False,False,True,2.4666231348278056,1.6666231348278056,0.4816690774787303,0.2316690774787302,True,2.7776326735432617,1.0065588486119863,0.05367056145984593,0.0623832429557201
5,0.1,0.3,irregular,9,4,0.8,0.25,1.9151081384881723,0.0582819803163723,1.1151081384881725,0.1917180196836277,False,False,True,19.999999999999996,5.3149022724660846e-05,19.199999999999996,0.2499468509772753,True,False,True,1.9151081384881723,1.1151081384881725,0.0582819803163723,0.1917180196836277,True,1.2434661605225568,368.6399999999998,0.03675579907141186,0.062473428313456286
5,0.25,0.0,regular,0,5,0.8,0.25,12.974136718271422,0.8994677247842426,12.174136718271422,0.6494677247842426,False,False,True,19.999999999999996,9.18916083315215e-05,19.199999999999996,0.2499081083916684,True,False,True,12.974136718271422,12.174136718271422,0.8994677247842426,0.6494677247842426,True,148.20960483516447,368.6399999999998,0.4218083255364207,0.062454062639901914
5,0.25,0.0,regular,1,5,0.8,0.25,0.5896569520505289,0.5581933851203403,0.2103430479494711,0.3081933851203403,False,False,True,0.5896598160626465,0.4405636136640194,0.2103401839373535,0.1905636136640194,False,False,True,0.5896569520505289,0.2103430479494711,0.5581933851203403,0.3081933851203403,True,0.04424419782067351,0.044242992978799724,0.09498316263193442,0.036314490852689646
5,0.25,0.0,regular,2,5,0.8,0.25,14.448545597503344,1.2137798195265954,13.648545597503343,0.9637798195265954,False,False,True,19.999999999999996,0.0024071642876402,19.199999999999996,0.2475928357123597,True,False,True,14.448545597503344,13.648545597503343,1.2137798195265954,0.9637798195265954,True,186.2827969271279,368.6399999999998,0.9288715405267168,0.06130221229608759
5,0.25,0.0,regular,3,5,0.8,0.25,0.3204188450975711,0.2601070407755648,0.4795811549024289,0.0101070407755648,False,False,True,0.4367675651216245,0.0003397077063067,0.3632324348783755,0.2496602922936933,False,False,True,0.3204188450975711,0.4795811549024289,0.2601070407755648,0.0101070407755648,True,0.22999808413754752,0.13193780174767333,0.00010215227323892932,0.06233026154817237
5,0.25,0.0,regular,4,5,0.8,0.25,16.218074970346056,1.2282688887537792,15.418074970346057,0.9782688887537792,False,False,True,19.999999999999996,0.0004877381659438,19.199999999999996,0.2495122618340561,True,False,True,16.218074970346056,15.418074970346057,1.2282688887537792,0.9782688887537792,True,237.71703579121152,368.6399999999998,0.957010018703554,0.062256368805546615
5,0.25,0.0,regular,5,5,0.8,0.25,12.675901080663982,0.8066454460853704,11.87590108066398,0.5566454460853704,False,False,True,19.999999999999996,0.0014361979146842,19.199999999999996,0.2485638020853157,True,False,True,12.675901080663982,11.87590108066398,0.8066454460853704,0.5566454460853704,True,141.03702647771593,368.6399999999998,0.309854152647581,0.06178396370710805
5,0.25,0.0,regular,6,5,0.8,0.25,15.87878179377211,1.3150908724907002,15.078781793772109,1.0650908724907002,False,False,True,19.999999999999996,0.0014929184124623,19.199999999999996,0.2485070815875376,True,False,True,15.87878179377211,15.078781793772109,1.3150908724907002,1.0650908724907002,True,227.36966038419322,368.6399999999998,1.1344185666630011,0.06175576959915512
5,0.25,0.0,regular,7,5,0.8,0.25,12.608635342960946,0.7282936510827301,11.808635342960946,0.4782936510827301,False,False,True,19.999999999999996,0.0003988374052561,19.199999999999996,0.2496011625947438,True,False,True,12.608635342960946,11.808635342960946,0.7282936510827301,0.4782936510827301,True,139.44386866302636,368.6399999999998,0.2287648166660484,0.062300740368647786
5,0.25,0.0,regular,8,5,0.8,0.25,16.349647169021043,1.2985991236398422,15.549647169021044,1.0485991236398422,False,False,True,19.999999999999996,0.0010092134753079,19.199999999999996,0.248990786524692,True,False,True,16.349647169021043,15.549647169021044,1.2985991236398422,1.0485991236398422,True,241.79152708104414,368.6399999999998,1.0995601220982452,0.06199641177418479
5,0.25,0.0,regular,9,5,0.8,0.25,15.009353192621791,1.6617073966924774,14.209353192621792,1.4117073966924774,False,False,True,12.842044937166236,0.8702280056505725,12.042044937166237,0.6202280056505725,False,False,True,15.009353192621791,14.209353192621792,1.6617073966924774,1.4117073966924774,True,201.90571815267108,145.01084626873094,1.9929177738762516,0.3846827789932865
5,0.25,0.0,irregular,0,5,0.8,0.25,19.300056468889025,0.8223433246542122,18.500056468889024,0.5723433246542122,False,False,True,19.999999999999996,0.0002171185294707,19.199999999999996,0.2497828814705292,True,False,True,19.300056468889025,18.500056468889024,0.8223433246542122,0.5723433246542122,True,342.25208935208263,368.6399999999998,0.32757688127623696,0.062391487875720485
