replicate_id,perturbation_type,perturbation_value,observation_noise_sd,sampling_interval_cv,missing_percentage,number_of_lineages,latent_dimension,jump_recovery,branch_accuracy,predictive_r2,runtime_seconds
LATENT_DIM_12p0_R20,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6733932097011789,
LATENT_DIM_12p0_R21,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6710672892934391,
LATENT_DIM_12p0_R22,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6670803535699248,
LATENT_DIM_12p0_R23,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6538203479702943,
LATENT_DIM_12p0_R24,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6918660778915584,
LATENT_DIM_12p0_R25,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.667635739007613,
LATENT_DIM_12p0_R26,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6672724811562154,
LATENT_DIM_12p0_R27,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6889433178566062,
LATENT_DIM_12p0_R28,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6652239232504307,
LATENT_DIM_12p0_R29,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6833785374948106,
LATENT_DIM_12p0_R30,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6662425095196158,
LATENT_DIM_12p0_R31,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.681559012781598,
LATENT_DIM_12p0_R32,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6884611560950401,
LATENT_DIM_12p0_R33,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6598753706662661,
LATENT_DIM_12p0_R34,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6881203046412097,
LATENT_DIM_12p0_R35,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6775343626404862,
LATENT_DIM_12p0_R36,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6513850806903233,
LATENT_DIM_12p0_R37,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6611509157707136,
LATENT_DIM_12p0_R38,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6873671252703708,
LATENT_DIM_12p0_R39,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6800169233962929,
LATENT_DIM_12p0_R40,latent_dim,12.0,0.15,0.2,5.0,120,12,1.0,1.0,0.6745469082192163,
LATENT_DIM_16p0_R01,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6031834973646423,0.013687114749700375
LATENT_DIM_16p0_R02,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6198466268463066,0.013687114749700375
LATENT_DIM_16p0_R03,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6063751667116493,0.013687114749700375
LATENT_DIM_16p0_R04,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6148720022106605,0.013687114749700375
LATENT_DIM_16p0_R05,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6034179425255575,0.013687114749700375
LATENT_DIM_16p0_R06,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6067915108736279,0.013687114749700375
LATENT_DIM_16p0_R07,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6039989277274043,0.013687114749700375
LATENT_DIM_16p0_R08,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6274901417109694,0.013687114749700375
LATENT_DIM_16p0_R09,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6296941505761302,0.013687114749700375
LATENT_DIM_16p0_R10,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6486170079692747,0.013687114749700375
LATENT_DIM_16p0_R11,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6184150793923621,0.013687114749700375
LATENT_DIM_16p0_R12,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6218590893466105,0.013687114749700375
LATENT_DIM_16p0_R13,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6348458847321523,0.013687114749700375
LATENT_DIM_16p0_R14,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6108661295633435,0.013687114749700375
LATENT_DIM_16p0_R15,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6345613888640123,0.013687114749700375
LATENT_DIM_16p0_R16,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6106452098016919,0.013687114749700375
LATENT_DIM_16p0_R17,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6210550404588211,0.013687114749700375
LATENT_DIM_16p0_R18,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6152144329404239,0.013687114749700375
LATENT_DIM_16p0_R19,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6247294499976017,0.013687114749700375
LATENT_DIM_16p0_R20,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.604480997644117,0.013687114749700375
LATENT_DIM_16p0_R21,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6136773794448542,0.013687114749700375
LATENT_DIM_16p0_R22,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6309368359099132,0.013687114749700375
LATENT_DIM_16p0_R23,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6252787004650477,0.013687114749700375
LATENT_DIM_16p0_R24,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6202617849330571,0.013687114749700375
LATENT_DIM_16p0_R25,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6119436268488421,0.013687114749700375
LATENT_DIM_16p0_R26,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.604776505619272,0.013687114749700375
LATENT_DIM_16p0_R27,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6328960937915429,0.013687114749700375
LATENT_DIM_16p0_R28,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6147377310265196,0.013687114749700375
LATENT_DIM_16p0_R29,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6240170837898987,0.013687114749700375
LATENT_DIM_16p0_R30,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6134690397883846,0.013687114749700375
LATENT_DIM_16p0_R31,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6415315487073626,0.013687114749700375
LATENT_DIM_16p0_R32,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6121280616206973,0.013687114749700375
LATENT_DIM_16p0_R33,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6121981777529435,0.013687114749700375
LATENT_DIM_16p0_R34,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6103378232206742,0.013687114749700375
LATENT_DIM_16p0_R35,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6466351304206956,0.013687114749700375
LATENT_DIM_16p0_R36,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.5794633252250687,0.013687114749700375
LATENT_DIM_16p0_R37,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6454862855200608,0.013687114749700375
LATENT_DIM_16p0_R38,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6000274618145786,0.013687114749700375
LATENT_DIM_16p0_R39,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.582478582099142,0.013687114749700375
LATENT_DIM_16p0_R40,latent_dim,16.0,0.15,0.2,5.0,120,16,1.0,1.0,0.6091994923875694,0.013687114749700375
MISSING_FRACTION_0p0_R01,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8384183667641527,0.006859833249109175
MISSING_FRACTION_0p0_R02,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8160664186288651,0.006859833249109175
MISSING_FRACTION_0p0_R03,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8194305281865999,0.006859833249109175
MISSING_FRACTION_0p0_R04,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8269034368491008,0.006859833249109175
MISSING_FRACTION_0p0_R05,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8184338977265416,0.006859833249109175
MISSING_FRACTION_0p0_R06,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8276341087021949,0.006859833249109175
MISSING_FRACTION_0p0_R07,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8212100743473427,0.006859833249109175
MISSING_FRACTION_0p0_R08,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8292413097233429,0.006859833249109175
MISSING_FRACTION_0p0_R09,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8340878851456084,0.006859833249109175
MISSING_FRACTION_0p0_R10,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8243747106226244,0.006859833249109175
MISSING_FRACTION_0p0_R11,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8262960923520977,0.006859833249109175
MISSING_FRACTION_0p0_R12,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8192605087402149,0.006859833249109175
MISSING_FRACTION_0p0_R13,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8479700768289736,0.006859833249109175
MISSING_FRACTION_0p0_R14,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8360064807034703,0.006859833249109175
MISSING_FRACTION_0p0_R15,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8468999210229217,0.006859833249109175
MISSING_FRACTION_0p0_R16,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8338953209409284,0.006859833249109175
MISSING_FRACTION_0p0_R17,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8215272992704967,0.006859833249109175
MISSING_FRACTION_0p0_R18,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8300469803089684,0.006859833249109175
MISSING_FRACTION_0p0_R19,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8192362150705697,0.006859833249109175
MISSING_FRACTION_0p0_R20,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8316508855482652,0.006859833249109175
MISSING_FRACTION_0p0_R21,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8290214981180987,0.006859833249109175
MISSING_FRACTION_0p0_R22,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8440702039951382,0.006859833249109175
MISSING_FRACTION_0p0_R23,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8318959379522356,0.006859833249109175
MISSING_FRACTION_0p0_R24,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.811263775236187,0.006859833249109175
MISSING_FRACTION_0p0_R25,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8331425537750838,0.006859833249109175
MISSING_FRACTION_0p0_R26,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8149320943808698,0.006859833249109175
MISSING_FRACTION_0p0_R27,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8099770450640357,0.006859833249109175
MISSING_FRACTION_0p0_R28,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8252267894426564,0.006859833249109175
MISSING_FRACTION_0p0_R29,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8421880351439273,0.006859833249109175
MISSING_FRACTION_0p0_R30,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8459582016632725,0.006859833249109175
MISSING_FRACTION_0p0_R31,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8305799103463163,0.006859833249109175
MISSING_FRACTION_0p0_R32,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8518450656808818,0.006859833249109175
MISSING_FRACTION_0p0_R33,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8380918362518462,0.006859833249109175
MISSING_FRACTION_0p0_R34,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8229785341578595,0.006859833249109175
MISSING_FRACTION_0p0_R35,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.817284314722961,0.006859833249109175
MISSING_FRACTION_0p0_R36,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8329861906954804,0.006859833249109175
MISSING_FRACTION_0p0_R37,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8336778957243445,0.006859833249109175
MISSING_FRACTION_0p0_R38,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8142680148568303,0.006859833249109175
MISSING_FRACTION_0p0_R39,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.8261267617504378,0.006859833249109175
MISSING_FRACTION_0p0_R40,missing_fraction,0.0,0.15,0.2,0.0,120,4,1.0,1.0,0.7840709061705042,0.006859833249109175
MISSING_FRACTION_0p1_R01,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8388561564685073,0.006859833249109175
MISSING_FRACTION_0p1_R02,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8199244500707901,0.006859833249109175
MISSING_FRACTION_0p1_R03,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8233039934333513,0.006859833249109175
MISSING_FRACTION_0p1_R04,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.807763493815124,0.006859833249109175
MISSING_FRACTION_0p1_R05,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8518312995685892,0.006859833249109175
MISSING_FRACTION_0p1_R06,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8424739204454856,0.006859833249109175
MISSING_FRACTION_0p1_R07,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8400695087109626,0.006859833249109175
MISSING_FRACTION_0p1_R08,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.826842756041079,0.006859833249109175
MISSING_FRACTION_0p1_R09,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8270256723497581,0.006859833249109175
MISSING_FRACTION_0p1_R10,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8411419423865671,0.006859833249109175
MISSING_FRACTION_0p1_R11,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8267406647848466,0.006859833249109175
MISSING_FRACTION_0p1_R12,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8268270732153913,0.006859833249109175
MISSING_FRACTION_0p1_R13,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8397404740071949,0.006859833249109175
MISSING_FRACTION_0p1_R14,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8076220708229227,0.006859833249109175
MISSING_FRACTION_0p1_R15,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.846822377308037,0.006859833249109175
MISSING_FRACTION_0p1_R16,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8277513690947955,0.006859833249109175
MISSING_FRACTION_0p1_R17,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8537834237082595,0.006859833249109175
MISSING_FRACTION_0p1_R18,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8262769002592816,0.006859833249109175
MISSING_FRACTION_0p1_R19,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8283072843797988,0.006859833249109175
MISSING_FRACTION_0p1_R20,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.847610306475737,0.006859833249109175
MISSING_FRACTION_0p1_R21,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.836628096666225,0.006859833249109175
MISSING_FRACTION_0p1_R22,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8392595101506823,0.006859833249109175
MISSING_FRACTION_0p1_R23,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.822179779416224,0.006859833249109175
MISSING_FRACTION_0p1_R24,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8453950105170154,0.006859833249109175
MISSING_FRACTION_0p1_R25,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8311204372796994,0.006859833249109175
MISSING_FRACTION_0p1_R26,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.85017862973199,0.006859833249109175
MISSING_FRACTION_0p1_R27,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8441267106556675,0.006859833249109175
MISSING_FRACTION_0p1_R28,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8281508447715329,0.006859833249109175
MISSING_FRACTION_0p1_R29,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8454111698625445,0.006859833249109175
MISSING_FRACTION_0p1_R30,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8339812407149938,0.006859833249109175
MISSING_FRACTION_0p1_R31,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8303258166937884,0.006859833249109175
MISSING_FRACTION_0p1_R32,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.843673771640469,0.006859833249109175
MISSING_FRACTION_0p1_R33,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8147088832778908,0.006859833249109175
MISSING_FRACTION_0p1_R34,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8478034527298157,0.006859833249109175
MISSING_FRACTION_0p1_R35,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8325757084597638,0.006859833249109175
MISSING_FRACTION_0p1_R36,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8436553760643759,0.006859833249109175
MISSING_FRACTION_0p1_R37,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8409457358030051,0.006859833249109175
MISSING_FRACTION_0p1_R38,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8384054740622967,0.006859833249109175
MISSING_FRACTION_0p1_R39,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8334338200423614,0.006859833249109175
MISSING_FRACTION_0p1_R40,missing_fraction,0.1,0.15,0.2,10.0,120,4,1.0,1.0,0.8469874375740596,0.006859833249109175
MISSING_FRACTION_0p2_R01,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8510039466372632,0.006859833249109175
MISSING_FRACTION_0p2_R02,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8381968900532887,0.006859833249109175
MISSING_FRACTION_0p2_R03,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8201654924371127,0.006859833249109175
MISSING_FRACTION_0p2_R04,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8469913482716801,0.006859833249109175
MISSING_FRACTION_0p2_R05,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.841061263755164,0.006859833249109175
MISSING_FRACTION_0p2_R06,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8397790297794315,0.006859833249109175
MISSING_FRACTION_0p2_R07,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8483238969277391,0.006859833249109175
MISSING_FRACTION_0p2_R08,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8407284690499004,0.006859833249109175
MISSING_FRACTION_0p2_R09,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.839020225974443,0.006859833249109175
MISSING_FRACTION_0p2_R10,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8471735229044197,0.006859833249109175
MISSING_FRACTION_0p2_R11,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8405563278211108,0.006859833249109175
MISSING_FRACTION_0p2_R12,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.832753662442669,0.006859833249109175
MISSING_FRACTION_0p2_R13,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8347535499543457,0.006859833249109175
MISSING_FRACTION_0p2_R14,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8481974865684718,0.006859833249109175
MISSING_FRACTION_0p2_R15,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8524889711452479,0.006859833249109175
MISSING_FRACTION_0p2_R16,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8464602272668863,0.006859833249109175
MISSING_FRACTION_0p2_R17,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8523923447329746,0.006859833249109175
MISSING_FRACTION_0p2_R18,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8397362149740715,0.006859833249109175
MISSING_FRACTION_0p2_R19,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8566891264081302,0.006859833249109175
MISSING_FRACTION_0p2_R20,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8431424536903994,0.006859833249109175
MISSING_FRACTION_0p2_R21,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8480220066065817,0.006859833249109175
MISSING_FRACTION_0p2_R22,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8348925494467505,0.006859833249109175
MISSING_FRACTION_0p2_R23,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8304897083970286,0.006859833249109175
MISSING_FRACTION_0p2_R24,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8291040995133598,0.006859833249109175
MISSING_FRACTION_0p2_R25,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8696154004638361,0.006859833249109175
MISSING_FRACTION_0p2_R26,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8487796766967024,0.006859833249109175
MISSING_FRACTION_0p2_R27,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8407736088609871,0.006859833249109175
MISSING_FRACTION_0p2_R28,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8448270732075138,0.006859833249109175
MISSING_FRACTION_0p2_R29,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8475426355677194,0.006859833249109175
MISSING_FRACTION_0p2_R30,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8585488787361797,0.006859833249109175
MISSING_FRACTION_0p2_R31,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8536828524413043,0.006859833249109175
MISSING_FRACTION_0p2_R32,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8455860016351077,0.006859833249109175
MISSING_FRACTION_0p2_R33,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8532774459103878,0.006859833249109175
MISSING_FRACTION_0p2_R34,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8631878115254072,0.006859833249109175
MISSING_FRACTION_0p2_R35,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8276952773526479,0.006859833249109175
MISSING_FRACTION_0p2_R36,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8315957105954991,0.006859833249109175
MISSING_FRACTION_0p2_R37,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8464508988827079,0.006859833249109175
MISSING_FRACTION_0p2_R38,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8322882472631399,0.006859833249109175
MISSING_FRACTION_0p2_R39,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8535270924041073,0.006859833249109175
MISSING_FRACTION_0p2_R40,missing_fraction,0.2,0.15,0.2,20.0,120,4,1.0,1.0,0.8479233091655866,0.006859833249109175
MISSING_FRACTION_0p3_R01,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8634216913106851,0.006859833249109175
MISSING_FRACTION_0p3_R02,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8469633597712144,0.006859833249109175
MISSING_FRACTION_0p3_R03,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.811834709315536,0.006859833249109175
MISSING_FRACTION_0p3_R04,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8685611604809069,0.006859833249109175
MISSING_FRACTION_0p3_R05,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8322989791917359,0.006859833249109175
MISSING_FRACTION_0p3_R06,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8449292389296035,0.006859833249109175
MISSING_FRACTION_0p3_R07,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8626453075765932,0.006859833249109175
MISSING_FRACTION_0p3_R08,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8275546105772719,0.006859833249109175
MISSING_FRACTION_0p3_R09,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.858092317991226,0.006859833249109175
MISSING_FRACTION_0p3_R10,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8569593768973283,0.006859833249109175
MISSING_FRACTION_0p3_R11,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8611907670402983,0.006859833249109175
MISSING_FRACTION_0p3_R12,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8627101784838634,0.006859833249109175
MISSING_FRACTION_0p3_R13,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8307875229022762,0.006859833249109175
MISSING_FRACTION_0p3_R14,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8611066693211211,0.006859833249109175
MISSING_FRACTION_0p3_R15,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8560284600987902,0.006859833249109175
MISSING_FRACTION_0p3_R16,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8581789850868549,0.006859833249109175
MISSING_FRACTION_0p3_R17,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8493855847037818,0.006859833249109175
MISSING_FRACTION_0p3_R18,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8476138822927268,0.006859833249109175
MISSING_FRACTION_0p3_R19,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8681521612797096,0.006859833249109175
MISSING_FRACTION_0p3_R20,missing_fraction,0.3,0.15,0.2,30.0,120,4,1.0,1.0,0.8591156290355094,0.006859833249109175
